log,label,threat_type
Jan 11 19:27:55 server1 sshd[5080]: Did not receive identification string from 198.51.100.1,1,network_scan
"Jan 4 12:25:26 server1 apache2[8585]: 192.0.2.1 - - [06/Jan/2024:05:49:25 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 191",1,network_scan
Jan 30 12:09:42 server1 kernel: [65197] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.147.144 PROTO=TCP SPT=21524 DPT=30,1,network_scan
"Jan 1 11:22:45 server3 apache2[4173]: 192.0.2.1 - - [14/Jan/2024:16:49:25 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 642",1,network_scan
Jan 25 05:18:17 server2 kernel: [30440] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.227.6 PROTO=TCP SPT=45581 DPT=1000,1,network_scan
Jan 25 03:32:48 server3 kernel: [71027] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.133.80 PROTO=TCP SPT=27260 DPT=41,1,network_scan
"Jan 4 11:53:04 server2 apache2[4238]: 198.51.100.1 - - [01/Jan/2024:13:48:18 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 584",1,network_scan
Jan 9 14:19:06 server1 kernel: [55183] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.223.172 PROTO=TCP SPT=58434 DPT=232,1,network_scan
Jan 19 01:47:50 server2 sshd[6344]: Did not receive identification string from 203.0.113.1,1,network_scan
Jan 24 10:22:19 server3 sshd[2189]: Did not receive identification string from 10.0.0.1,1,network_scan
"Jan 25 15:54:51 server2 apache2[9777]: 198.51.100.1 - - [14/Jan/2024:07:45:30 +0000] ""GET /etc/passwd HTTP/1.1"" 404 22",1,network_scan
Jan 28 22:14:47 server4 sshd[7375]: Did not receive identification string from 203.0.113.1,1,network_scan
Jan 6 19:07:42 server4 sshd[5495]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 5 09:17:39 server3 sshd[6794]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 25 23:54:00 server3 sshd[7054]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 16 04:03:03 server3 kernel: [36862] IN=eth0 OUT= MAC= SRC=203.0.113.1 DST=192.168.137.137 PROTO=TCP SPT=13888 DPT=295,1,network_scan
Jan 27 08:52:22 server1 sshd[7364]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 14 01:15:50 server2 sshd[5896]: Did not receive identification string from 203.0.113.1,1,network_scan
Jan 12 07:34:33 server4 sshd[3734]: Did not receive identification string from 10.0.0.1,1,network_scan
Jan 9 05:32:56 server2 sshd[3623]: Did not receive identification string from 10.0.0.1,1,network_scan
"Jan 29 19:12:37 server1 apache2[7361]: 10.0.0.1 - - [26/Jan/2024:01:01:59 +0000] ""GET /.env HTTP/1.1"" 404 327",1,network_scan
Jan 5 01:33:23 server2 kernel: [90572] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.164.234 PROTO=TCP SPT=56561 DPT=656,1,network_scan
Jan 24 19:46:50 server1 sshd[1012]: Did not receive identification string from 192.0.2.1,1,network_scan
"Jan 22 06:33:41 server1 apache2[2102]: 10.0.0.1 - - [03/Jan/2024:23:13:34 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 882",1,network_scan
Jan 12 13:12:49 server3 kernel: [24829] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.227.36 PROTO=TCP SPT=26275 DPT=437,1,network_scan
Jan 23 17:02:48 server2 sshd[6237]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 29 16:08:14 server4 sshd[2061]: Did not receive identification string from 10.0.0.1,1,network_scan
Jan 1 16:48:02 server2 kernel: [63641] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.164.1 PROTO=TCP SPT=60542 DPT=426,1,network_scan
"Jan 14 13:41:34 server3 apache2[6292]: 192.0.2.1 - - [29/Jan/2024:01:55:15 +0000] ""GET /admin/config.php HTTP/1.1"" 404 128",1,network_scan
"Jan 6 06:18:11 server3 apache2[7606]: 10.0.0.1 - - [11/Jan/2024:21:50:15 +0000] ""GET /etc/passwd HTTP/1.1"" 404 151",1,network_scan
"Jan 25 19:43:19 server1 apache2[1090]: 203.0.113.1 - - [10/Jan/2024:20:39:52 +0000] ""GET /etc/passwd HTTP/1.1"" 404 899",1,network_scan
"Jan 7 11:53:25 server1 apache2[6015]: 10.0.0.1 - - [17/Jan/2024:11:35:37 +0000] ""GET /.env HTTP/1.1"" 404 698",1,network_scan
"Jan 9 02:19:41 server4 apache2[7236]: 198.51.100.1 - - [22/Jan/2024:14:15:52 +0000] ""GET /etc/passwd HTTP/1.1"" 404 692",1,network_scan
Jan 10 06:56:27 server2 sshd[2666]: Did not receive identification string from 203.0.113.1,1,network_scan
Jan 5 17:12:33 server3 sshd[5731]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 12 07:33:19 server4 kernel: [21546] IN=eth0 OUT= MAC= SRC=203.0.113.1 DST=192.168.197.114 PROTO=TCP SPT=25689 DPT=610,1,network_scan
"Jan 20 08:56:16 server1 apache2[7789]: 198.51.100.1 - - [20/Jan/2024:22:19:06 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 758",1,network_scan
Jan 17 19:35:33 server4 sshd[6497]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 15 19:40:33 server1 kernel: [53125] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.102.221 PROTO=TCP SPT=18477 DPT=284,1,network_scan
Jan 8 07:30:27 server4 sshd[1317]: Did not receive identification string from 10.0.0.1,1,network_scan
"Jan 9 12:14:45 server1 apache2[4472]: 10.0.0.1 - - [25/Jan/2024:20:12:27 +0000] ""GET /admin/config.php HTTP/1.1"" 404 359",1,network_scan
Jan 6 00:33:42 server2 sshd[5903]: Did not receive identification string from 10.0.0.1,1,network_scan
Jan 16 09:32:18 server4 kernel: [40116] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.110.31 PROTO=TCP SPT=41771 DPT=442,1,network_scan
"Jan 21 02:26:20 server4 apache2[8285]: 192.0.2.1 - - [16/Jan/2024:05:42:04 +0000] ""GET /etc/passwd HTTP/1.1"" 404 916",1,network_scan
"Jan 9 06:01:24 server4 apache2[2506]: 192.0.2.1 - - [24/Jan/2024:16:21:16 +0000] ""GET /admin/config.php HTTP/1.1"" 404 119",1,network_scan
Jan 17 19:55:57 server1 kernel: [90070] IN=eth0 OUT= MAC= SRC=192.0.2.1 DST=192.168.121.226 PROTO=TCP SPT=37813 DPT=477,1,network_scan
"Jan 19 15:12:57 server2 apache2[6246]: 10.0.0.1 - - [19/Jan/2024:05:46:49 +0000] ""GET /admin/config.php HTTP/1.1"" 404 782",1,network_scan
Jan 10 12:11:44 server1 sshd[2605]: Did not receive identification string from 192.0.2.1,1,network_scan
"Jan 10 13:04:37 server2 apache2[8258]: 203.0.113.1 - - [26/Jan/2024:11:51:49 +0000] ""GET /admin/config.php HTTP/1.1"" 404 503",1,network_scan
Jan 7 20:25:05 server2 sshd[1707]: Did not receive identification string from 203.0.113.1,1,network_scan
Jan 14 08:29:12 server1 kernel: [20864] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.105.218 PROTO=TCP SPT=15026 DPT=428,1,network_scan
Jan 2 12:05:42 server3 kernel: [18883] IN=eth0 OUT= MAC= SRC=192.0.2.1 DST=192.168.94.88 PROTO=TCP SPT=8403 DPT=749,1,network_scan
"Jan 10 21:44:41 server2 apache2[7666]: 203.0.113.1 - - [15/Jan/2024:19:12:04 +0000] ""GET /etc/passwd HTTP/1.1"" 404 239",1,network_scan
Jan 21 04:56:28 server4 kernel: [12025] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.119.186 PROTO=TCP SPT=44465 DPT=802,1,network_scan
Jan 21 18:49:59 server3 sshd[9643]: Did not receive identification string from 192.0.2.1,1,network_scan
"Jan 28 21:02:09 server3 apache2[7244]: 192.0.2.1 - - [04/Jan/2024:02:14:01 +0000] ""GET /admin/config.php HTTP/1.1"" 404 859",1,network_scan
Jan 27 17:29:41 server2 kernel: [49809] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.226.6 PROTO=TCP SPT=27769 DPT=342,1,network_scan
"Jan 11 08:07:28 server1 apache2[1526]: 198.51.100.1 - - [13/Jan/2024:19:54:50 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 799",1,network_scan
"Jan 17 20:12:47 server4 apache2[3372]: 10.0.0.1 - - [16/Jan/2024:18:29:59 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 139",1,network_scan
"Jan 14 19:27:29 server2 apache2[3520]: 203.0.113.1 - - [08/Jan/2024:13:35:42 +0000] ""GET /.env HTTP/1.1"" 404 384",1,network_scan
Jan 7 18:55:50 server3 kernel: [29638] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.73.150 PROTO=TCP SPT=54365 DPT=48,1,network_scan
"Jan 4 08:46:18 server1 apache2[7714]: 198.51.100.1 - - [21/Jan/2024:02:56:58 +0000] ""GET /.env HTTP/1.1"" 404 846",1,network_scan
Jan 29 03:40:39 server1 kernel: [99121] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.151.42 PROTO=TCP SPT=60149 DPT=477,1,network_scan
"Jan 2 04:29:53 server2 apache2[1097]: 192.0.2.1 - - [03/Jan/2024:10:01:30 +0000] ""GET /admin/config.php HTTP/1.1"" 404 621",1,network_scan
"Jan 8 11:24:51 server4 apache2[5218]: 203.0.113.1 - - [22/Jan/2024:09:54:09 +0000] ""GET /etc/passwd HTTP/1.1"" 404 581",1,network_scan
Jan 7 12:42:03 server1 kernel: [79165] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.24.133 PROTO=TCP SPT=59010 DPT=763,1,network_scan
Jan 24 12:33:26 server4 kernel: [60358] IN=eth0 OUT= MAC= SRC=203.0.113.1 DST=192.168.141.24 PROTO=TCP SPT=16219 DPT=814,1,network_scan
"Jan 28 23:26:59 server2 apache2[5063]: 203.0.113.1 - - [22/Jan/2024:07:11:25 +0000] ""GET /etc/passwd HTTP/1.1"" 404 469",1,network_scan
"Jan 10 17:44:44 server3 apache2[1610]: 203.0.113.1 - - [15/Jan/2024:10:03:26 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 6",1,network_scan
"Jan 13 13:04:05 server1 apache2[2098]: 192.0.2.1 - - [28/Jan/2024:06:43:45 +0000] ""GET /admin/config.php HTTP/1.1"" 404 339",1,network_scan
"Jan 28 10:45:56 server3 apache2[9784]: 192.0.2.1 - - [15/Jan/2024:21:11:22 +0000] ""GET /etc/passwd HTTP/1.1"" 404 134",1,network_scan
"Jan 17 04:38:02 server3 apache2[2401]: 198.51.100.1 - - [28/Jan/2024:06:19:23 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 382",1,network_scan
Jan 20 20:20:26 server2 sshd[9590]: Did not receive identification string from 10.0.0.1,1,network_scan
Jan 3 20:55:15 server1 kernel: [11391] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.76.4 PROTO=TCP SPT=37394 DPT=1000,1,network_scan
Jan 4 23:19:03 server2 kernel: [71901] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.205.92 PROTO=TCP SPT=17849 DPT=511,1,network_scan
Jan 15 01:00:43 server4 sshd[9381]: Did not receive identification string from 203.0.113.1,1,network_scan
Jan 11 07:16:34 server3 kernel: [20672] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.144.114 PROTO=TCP SPT=6020 DPT=934,1,network_scan
Jan 10 00:10:44 server4 sshd[2186]: Did not receive identification string from 192.0.2.1,1,network_scan
"Jan 14 09:07:00 server3 apache2[1805]: 10.0.0.1 - - [08/Jan/2024:03:51:04 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 551",1,network_scan
"Jan 17 23:57:04 server3 apache2[1892]: 198.51.100.1 - - [15/Jan/2024:05:19:10 +0000] ""GET /admin/config.php HTTP/1.1"" 404 585",1,network_scan
Jan 26 07:08:33 server4 sshd[3022]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 12 11:35:35 server1 sshd[9287]: Did not receive identification string from 203.0.113.1,1,network_scan
Jan 11 11:08:34 server2 kernel: [49767] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.43.50 PROTO=TCP SPT=19264 DPT=457,1,network_scan
Jan 15 20:44:22 server4 sshd[7636]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 16 09:12:56 server4 sshd[2822]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 3 20:23:46 server1 kernel: [20063] IN=eth0 OUT= MAC= SRC=192.0.2.1 DST=192.168.158.124 PROTO=TCP SPT=61778 DPT=27,1,network_scan
"Jan 27 19:38:54 server1 apache2[9880]: 203.0.113.1 - - [05/Jan/2024:06:08:40 +0000] ""GET /.env HTTP/1.1"" 404 807",1,network_scan
"Jan 29 15:29:32 server3 apache2[2608]: 192.0.2.1 - - [25/Jan/2024:15:44:24 +0000] ""GET /.env HTTP/1.1"" 404 307",1,network_scan
"Jan 18 16:54:22 server1 apache2[8998]: 10.0.0.1 - - [19/Jan/2024:11:23:28 +0000] ""GET /admin/config.php HTTP/1.1"" 404 393",1,network_scan
Jan 20 12:34:42 server3 kernel: [27727] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.117.106 PROTO=TCP SPT=60697 DPT=19,1,network_scan
Jan 28 08:37:15 server1 kernel: [21278] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.114.232 PROTO=TCP SPT=12612 DPT=666,1,network_scan
"Jan 24 07:11:31 server3 apache2[6043]: 192.0.2.1 - - [15/Jan/2024:23:44:01 +0000] ""GET /.env HTTP/1.1"" 404 304",1,network_scan
Jan 28 23:42:41 server1 sshd[1674]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 12 04:43:15 server1 kernel: [85991] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.174.65 PROTO=TCP SPT=40777 DPT=788,1,network_scan
Jan 23 16:58:34 server2 kernel: [79949] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.208.123 PROTO=TCP SPT=55041 DPT=214,1,network_scan
"Jan 16 14:50:05 server4 apache2[6996]: 203.0.113.1 - - [12/Jan/2024:02:17:22 +0000] ""GET /etc/passwd HTTP/1.1"" 404 482",1,network_scan
"Jan 27 13:57:40 server4 apache2[2872]: 203.0.113.1 - - [23/Jan/2024:08:54:45 +0000] ""GET /etc/passwd HTTP/1.1"" 404 321",1,network_scan
Jan 23 23:35:27 server4 kernel: [35269] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.73.106 PROTO=TCP SPT=61278 DPT=522,1,network_scan
Jan 24 20:16:58 server4 sshd[5915]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 16 09:55:08 server1 kernel: [72274] IN=eth0 OUT= MAC= SRC=203.0.113.1 DST=192.168.54.184 PROTO=TCP SPT=46971 DPT=831,1,network_scan
Jan 22 15:27:22 server3 sshd[9079]: Did not receive identification string from 192.0.2.1,1,network_scan
"Jan 20 11:10:04 server2 apache2[4130]: 192.0.2.1 - - [05/Jan/2024:05:03:19 +0000] ""GET /etc/passwd HTTP/1.1"" 404 969",1,network_scan
"Jan 12 16:48:56 server4 apache2[2360]: 203.0.113.1 - - [09/Jan/2024:23:07:30 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 599",1,network_scan
Jan 1 07:10:55 server3 kernel: [22197] IN=eth0 OUT= MAC= SRC=203.0.113.1 DST=192.168.197.243 PROTO=TCP SPT=37845 DPT=62,1,network_scan
"Jan 6 12:27:06 server1 apache2[1277]: 198.51.100.1 - - [27/Jan/2024:01:47:19 +0000] ""GET /admin/config.php HTTP/1.1"" 404 562",1,network_scan
Jan 11 06:43:17 server2 kernel: [50745] IN=eth0 OUT= MAC= SRC=192.0.2.1 DST=192.168.157.30 PROTO=TCP SPT=26543 DPT=980,1,network_scan
Jan 6 05:50:37 server2 kernel: [23265] IN=eth0 OUT= MAC= SRC=192.0.2.1 DST=192.168.61.219 PROTO=TCP SPT=8720 DPT=100,1,network_scan
Jan 13 13:37:01 server4 kernel: [56890] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.248.89 PROTO=TCP SPT=27085 DPT=625,1,network_scan
Jan 7 19:10:04 server3 sshd[3004]: Did not receive identification string from 203.0.113.1,1,network_scan
"Jan 7 07:22:56 server3 apache2[7000]: 198.51.100.1 - - [26/Jan/2024:22:49:00 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 369",1,network_scan
Jan 16 12:56:53 server4 sshd[8690]: Did not receive identification string from 10.0.0.1,1,network_scan
Jan 24 15:27:50 server1 sshd[3759]: Did not receive identification string from 198.51.100.1,1,network_scan
"Jan 23 04:17:57 server3 apache2[9893]: 203.0.113.1 - - [14/Jan/2024:07:22:37 +0000] ""GET /admin/config.php HTTP/1.1"" 404 841",1,network_scan
Jan 7 14:36:43 server4 sshd[9022]: Did not receive identification string from 10.0.0.1,1,network_scan
Jan 9 07:20:50 server1 sshd[1323]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 29 05:47:38 server1 sshd[3364]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 8 05:37:30 server2 sshd[5342]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 29 04:30:25 server4 sshd[9017]: Did not receive identification string from 10.0.0.1,1,network_scan
Jan 13 02:38:24 server3 kernel: [14946] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.28.239 PROTO=TCP SPT=63716 DPT=240,1,network_scan
Jan 22 04:43:28 server3 kernel: [19884] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.120.7 PROTO=TCP SPT=44372 DPT=966,1,network_scan
Jan 19 01:42:56 server3 kernel: [17919] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.123.164 PROTO=TCP SPT=38622 DPT=126,1,network_scan
"Jan 18 07:29:28 server2 apache2[6080]: 192.0.2.1 - - [09/Jan/2024:20:33:22 +0000] ""GET /etc/passwd HTTP/1.1"" 404 469",1,network_scan
"Jan 7 06:55:12 server2 apache2[9197]: 203.0.113.1 - - [03/Jan/2024:11:04:20 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 965",1,network_scan
"Jan 23 14:10:58 server4 apache2[5913]: 192.0.2.1 - - [13/Jan/2024:09:28:50 +0000] ""GET /.env HTTP/1.1"" 404 15",1,network_scan
"Jan 22 00:27:58 server1 apache2[5765]: 192.0.2.1 - - [27/Jan/2024:03:26:04 +0000] ""GET /etc/passwd HTTP/1.1"" 404 331",1,network_scan
Jan 10 21:14:54 server1 sshd[3388]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 9 12:41:45 server4 kernel: [76900] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.16.254 PROTO=TCP SPT=16484 DPT=874,1,network_scan
Jan 12 03:28:34 server3 kernel: [68842] IN=eth0 OUT= MAC= SRC=198.51.100.1 DST=192.168.86.125 PROTO=TCP SPT=26678 DPT=918,1,network_scan
Jan 8 15:42:38 server3 sshd[6593]: Did not receive identification string from 10.0.0.1,1,network_scan
Jan 30 23:54:50 server4 kernel: [41321] IN=eth0 OUT= MAC= SRC=192.0.2.1 DST=192.168.240.125 PROTO=TCP SPT=65064 DPT=502,1,network_scan
"Jan 10 01:24:49 server2 apache2[2148]: 10.0.0.1 - - [20/Jan/2024:06:18:20 +0000] ""GET /admin/config.php HTTP/1.1"" 404 333",1,network_scan
"Jan 27 21:34:26 server3 apache2[1812]: 198.51.100.1 - - [16/Jan/2024:15:09:24 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 40",1,network_scan
"Jan 22 17:50:25 server1 apache2[8002]: 192.0.2.1 - - [30/Jan/2024:23:47:03 +0000] ""GET /etc/passwd HTTP/1.1"" 404 696",1,network_scan
Jan 20 15:32:47 server2 sshd[1632]: Did not receive identification string from 192.0.2.1,1,network_scan
"Jan 8 14:15:54 server1 apache2[1886]: 10.0.0.1 - - [11/Jan/2024:11:16:40 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 100",1,network_scan
"Jan 14 18:42:25 server3 apache2[6368]: 203.0.113.1 - - [23/Jan/2024:00:33:16 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 565",1,network_scan
Jan 6 18:36:49 server2 sshd[8492]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 1 23:05:29 server2 sshd[5487]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 18 00:29:49 server2 sshd[1746]: Did not receive identification string from 198.51.100.1,1,network_scan
"Jan 6 02:39:20 server1 apache2[9909]: 198.51.100.1 - - [29/Jan/2024:10:29:21 +0000] ""GET /.env HTTP/1.1"" 404 19",1,network_scan
Jan 3 23:05:22 server2 sshd[8421]: Did not receive identification string from 198.51.100.1,1,network_scan
"Jan 13 18:05:45 server1 apache2[5360]: 192.0.2.1 - - [21/Jan/2024:17:28:13 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 867",1,network_scan
Jan 7 18:05:51 server2 kernel: [30128] IN=eth0 OUT= MAC= SRC=192.0.2.1 DST=192.168.117.228 PROTO=TCP SPT=6615 DPT=1023,1,network_scan
Jan 22 04:45:49 server4 kernel: [21445] IN=eth0 OUT= MAC= SRC=203.0.113.1 DST=192.168.24.110 PROTO=TCP SPT=55941 DPT=703,1,network_scan
"Jan 30 23:58:34 server1 apache2[6746]: 203.0.113.1 - - [03/Jan/2024:20:58:52 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 94",1,network_scan
"Jan 25 07:24:34 server3 apache2[8771]: 203.0.113.1 - - [17/Jan/2024:21:37:26 +0000] ""GET /admin/config.php HTTP/1.1"" 404 547",1,network_scan
Jan 16 03:42:26 server3 sshd[1182]: Did not receive identification string from 10.0.0.1,1,network_scan
"Jan 3 06:58:23 server2 apache2[8350]: 203.0.113.1 - - [29/Jan/2024:22:58:17 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 83",1,network_scan
"Jan 28 07:47:17 server4 apache2[7830]: 203.0.113.1 - - [10/Jan/2024:12:38:48 +0000] ""GET /etc/passwd HTTP/1.1"" 404 323",1,network_scan
"Jan 1 22:36:48 server4 apache2[1487]: 10.0.0.1 - - [19/Jan/2024:04:57:51 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 785",1,network_scan
Jan 16 10:17:37 server1 sshd[8299]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 19 06:09:42 server3 sshd[9931]: Did not receive identification string from 10.0.0.1,1,network_scan
Jan 18 11:47:12 server3 sshd[9281]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 4 01:28:46 server1 sshd[2463]: Did not receive identification string from 203.0.113.1,1,network_scan
"Jan 11 10:58:19 server2 apache2[6948]: 203.0.113.1 - - [12/Jan/2024:00:21:17 +0000] ""GET /admin/config.php HTTP/1.1"" 404 475",1,network_scan
"Jan 26 11:22:44 server2 apache2[5323]: 203.0.113.1 - - [22/Jan/2024:13:30:21 +0000] ""GET /wp-admin/admin-ajax.php HTTP/1.1"" 404 2",1,network_scan
Jan 6 03:35:17 server1 sshd[6473]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 12 20:12:04 server1 sshd[6470]: Did not receive identification string from 192.0.2.1,1,network_scan
Jan 23 10:44:09 server4 kernel: [66493] IN=eth0 OUT= MAC= SRC=192.0.2.1 DST=192.168.91.45 PROTO=TCP SPT=52761 DPT=28,1,network_scan
Jan 5 20:10:04 server1 sshd[6718]: Did not receive identification string from 203.0.113.1,1,network_scan
"Jan 8 02:25:40 server4 apache2[4370]: 198.51.100.1 - - [01/Jan/2024:17:23:12 +0000] ""GET /admin/config.php HTTP/1.1"" 404 332",1,network_scan
Jan 19 23:07:03 server1 kernel: [41858] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.237.144 PROTO=TCP SPT=9937 DPT=905,1,network_scan
Jan 21 16:28:38 server2 kernel: [32339] IN=eth0 OUT= MAC= SRC=192.0.2.1 DST=192.168.24.234 PROTO=TCP SPT=30674 DPT=103,1,network_scan
Jan 9 17:47:22 server1 kernel: [69010] IN=eth0 OUT= MAC= SRC=192.0.2.1 DST=192.168.130.105 PROTO=TCP SPT=9976 DPT=109,1,network_scan
Jan 28 05:39:47 server3 sshd[5064]: Did not receive identification string from 198.51.100.1,1,network_scan
Jan 29 23:13:16 server4 kernel: [88415] IN=eth0 OUT= MAC= SRC=203.0.113.1 DST=192.168.200.88 PROTO=TCP SPT=28838 DPT=566,1,network_scan
Jan 18 14:41:12 server4 kernel: [66372] IN=eth0 OUT= MAC= SRC=10.0.0.1 DST=192.168.220.232 PROTO=TCP SPT=10653 DPT=479,1,network_scan
Jan 4 23:05:26 server3 kernel: [27676] IN=eth0 OUT= MAC= SRC=203.0.113.1 DST=192.168.85.184 PROTO=TCP SPT=14971 DPT=707,1,network_scan
"Jan 1 09:41:04 server3 apache2[3081]: 203.0.113.1 - - [05/Jan/2024:20:40:51 +0000] ""GET /admin/config.php HTTP/1.1"" 404 456",1,network_scan
